Name;Category;Price;Store;Pages;
Lord of the Rings;Horror;50;Standaard Boekhandel;5000;
Lord of the Wings;Biography;777;Colruyt;1000;
Lord of the Bings;Fantasy;233;Standaard Boekhandel;300;
Lord of the Strings;Horror;1;Delhaize;3000;
Lord of the Kings;Biography;135;Standaard Boekhandel;5;
Lord of the Things;Horror;68;Colruyt;18;
Lord of the Pings;Horror;44;Standaard Boekhandel;57011;
Lord of the Shminks;Fantasy;465;Delhaize;2454;
Lord of the Jinx;Biography;500;Standaard Boekhandel;454;
Lord of the Necklaces;Fantasy;80;Colruyt;1;